,label
13272,Defeat
13273,Win
13274,Defeat
13275,Draw
13276,Draw
13277,Win
13278,Win
13279,Win
13280,Draw
13281,Win
13282,Defeat
13283,Defeat
13284,Draw
13285,Win
13286,Win
13287,Win
13288,Win
13289,Defeat
13290,Defeat
13291,Defeat
13292,Draw
13293,Draw
13294,Win
13295,Draw
13296,Draw
13297,Win
13298,Win
13299,Win
13300,Win
13301,Defeat
13302,Draw
13303,Win
13304,Draw
13305,Defeat
13306,Win
13307,Defeat
13308,Draw
13309,Win
13310,Defeat
13311,Win
13312,Draw
13313,Win
13314,Draw
13315,Draw
13316,Win
13317,Draw
13318,Draw
13319,Defeat
13320,Win
13321,Defeat
13322,Defeat
13323,Defeat
13324,Defeat
13325,Win
13326,Win
13327,Win
13328,Defeat
13329,Defeat
13330,Draw
13331,Draw
13332,Win
13333,Win
13334,Draw
13335,Draw
13336,Win
13337,Draw
13338,Win
13339,Defeat
13340,Win
13341,Defeat
13342,Draw
13343,Win
13344,Win
13345,Win
13346,Draw
13347,Win
13348,Win
13349,Defeat
13350,Defeat
13351,Win
13352,Draw
13353,Win
13354,Defeat
13355,Win
13356,Draw
13357,Draw
13358,Defeat
13359,Draw
13360,Draw
13361,Win
13362,Win
13363,Win
13364,Defeat
13365,Win
13366,Defeat
13367,Draw
13368,Defeat
13369,Draw
13370,Win
13371,Win
13372,Draw
13373,Win
13374,Defeat
13375,Draw
13376,Draw
13377,Win
13378,Win
13379,Win
13380,Defeat
13381,Win
13382,Draw
13383,Win
13384,Draw
13385,Defeat
13386,Win
13387,Defeat
13388,Win
13389,Win
13390,Win
13391,Defeat
13392,Defeat
13393,Draw
13394,Win
13395,Defeat
13396,Defeat
13397,Defeat
13398,Defeat
13399,Defeat
13400,Win
13401,Win
13402,Win
13403,Defeat
13404,Win
13405,Win
13406,Defeat
13407,Draw
13408,Defeat
13409,Win
13410,Win
13411,Draw
13412,Win
13413,Win
13414,Win
13415,Defeat
13416,Win
13417,Win
13418,Draw
13419,Defeat
13420,Draw
13421,Win
13422,Win
13423,Win
13424,Defeat
13425,Win
13426,Win
13427,Defeat
13428,Defeat
13429,Win
13430,Win
13431,Defeat
13432,Win
13433,Win
13434,Win
13435,Win
13436,Defeat
13437,Win
13438,Win
13439,Win
13440,Defeat
13441,Draw
13442,Draw
13443,Draw
13444,Win
13445,Win
13446,Defeat
13447,Win
13448,Draw
13449,Win
13450,Draw
13451,Win
13452,Defeat
13453,Defeat
13454,Defeat
13455,Defeat
13456,Draw
13457,Defeat
13458,Draw
13459,Win
13460,Defeat
13461,Draw
13462,Win
13463,Win
13464,Win
13465,Win
13466,Defeat
13467,Draw
13468,Win
13469,Win
13470,Draw
13471,Defeat
13472,Win
13473,Defeat
13474,Win
13475,Win
13476,Win
13477,Draw
13478,Win
13479,Win
13480,Draw
13481,Defeat
13482,Win
13483,Draw
13484,Win
13485,Win
13486,Defeat
13487,Draw
13488,Win
13489,Draw
13490,Win
13491,Defeat
13492,Defeat
13493,Draw
13494,Draw
13495,Win
13496,Win
13497,Defeat
13498,Win
13499,Win
13500,Draw
13501,Win
13502,Defeat
13503,Draw
13504,Win
13505,Win
13506,Win
13507,Draw
13508,Defeat
13509,Win
13510,Draw
13511,Win
13512,Win
13513,Draw
13514,Win
13515,Draw
13516,Defeat
13517,Win
13518,Win
13519,Defeat
13520,Win
13521,Win
13522,Defeat
13523,Win
13524,Draw
13525,Defeat
13526,Win
13527,Defeat
13528,Defeat
13529,Win
13530,Draw
13531,Draw
13532,Defeat
13533,Defeat
13534,Draw
13535,Draw
13536,Win
13537,Win
13538,Defeat
13539,Defeat
13540,Win
13541,Defeat
13542,Draw
13543,Win
13544,Win
13545,Draw
13546,Defeat
13547,Draw
13548,Win
13549,Draw
13550,Win
13551,Defeat
13552,Win
13553,Win
13554,Defeat
13555,Win
13556,Draw
13557,Draw
13558,Draw
13559,Win
13560,Win
13561,Win
13562,Draw
13563,Defeat
13564,Defeat
13565,Defeat
13566,Draw
13567,Draw
13568,Defeat
13569,Defeat
13570,Win
13571,Win
13572,Draw
13573,Win
13574,Defeat
13575,Draw
13576,Defeat
13577,Draw
13578,Draw
13579,Win
13580,Win
13581,Draw
13582,Win
13583,Win
13584,Draw
13585,Win
13586,Draw
13587,Draw
13588,Defeat
13589,Draw
13590,Win
13591,Draw
13592,Draw
13593,Win
13594,Win
13595,Win
13596,Defeat
13597,Draw
13598,Win
13599,Win
13600,Draw
13601,Win
13602,Draw
13603,Draw
13604,Win
13605,Defeat
13606,Draw
13607,Win
13608,Win
13609,Win
13610,Win
13611,Win
13612,Win
13613,Draw
13614,Draw
13615,Defeat
13616,Win
13617,Win
13618,Defeat
13619,Win
13620,Defeat
13621,Draw
13622,Win
13623,Win
13624,Draw
13625,Win
13626,Win
13627,Win
13628,Defeat
13629,Win
13630,Defeat
13631,Draw
13632,Draw
13633,Defeat
13634,Defeat
13635,Defeat
13636,Win
13637,Defeat
13638,Draw
13639,Defeat
13640,Win
13641,Defeat
13642,Defeat
13643,Draw
13644,Win
13645,Draw
13646,Defeat
13647,Win
13648,Win
13649,Win
13650,Win
13651,Win
13652,Draw
13653,Win
13654,Draw
13655,Draw
13656,Win
13657,Draw
13658,Defeat
13659,Defeat
13660,Defeat
13661,Win
13662,Draw
13663,Defeat
13664,Win
13665,Win
13666,Win
13667,Draw
13668,Win
13669,Draw
13670,Defeat
13671,Win
13672,Defeat
13673,Defeat
13674,Defeat
13675,Draw
13676,Defeat
13677,Draw
13678,Defeat
13679,Defeat
13680,Win
13681,Win
13682,Defeat
13683,Defeat
13684,Defeat
13685,Win
13686,Win
13687,Defeat
13688,Draw
13689,Draw
13690,Defeat
13691,Draw
13692,Draw
13693,Defeat
13694,Win
13695,Win
13696,Draw
13697,Defeat
13698,Draw
13699,Win
13700,Draw
13701,Win
13702,Defeat
13703,Win
13704,Defeat
13705,Defeat
13706,Win
13707,Win
13708,Win
13709,Win
13710,Draw
13711,Defeat
13712,Win
13713,Defeat
13714,Win
13715,Defeat
13716,Win
13717,Defeat
13718,Win
13719,Draw
13720,Win
13721,Draw
13722,Draw
13723,Draw
13724,Win
13725,Draw
13726,Win
13727,Defeat
13728,Draw
13729,Draw
13730,Defeat
13731,Win
13732,Win
13733,Win
13734,Win
13735,Win
13736,Draw
13737,Draw
13738,Win
13739,Win
13740,Defeat
13741,Win
13742,Win
13743,Draw
13744,Defeat
13745,Win
13746,Win
13747,Win
13748,Defeat
13749,Win
13750,Draw
13751,Defeat
13752,Draw
13753,Defeat
13754,Win
13755,Defeat
13756,Win
13757,Win
13758,Win
13759,Defeat
13760,Defeat
13761,Defeat
13762,Win
13763,Draw
13764,Win
13765,Win
13766,Win
13767,Win
13768,Defeat
13769,Win
13770,Win
13771,Win
13772,Defeat
13773,Win
13774,Draw
13775,Draw
13776,Win
13777,Defeat
13778,Win
13779,Win
13780,Win
13781,Win
13782,Draw
13783,Win
13784,Win
13785,Draw
13786,Draw
13787,Defeat
13788,Draw
13789,Win
13790,Draw
13791,Defeat
13792,Defeat
13793,Win
13794,Win
13795,Win
13796,Win
13797,Win
13798,Win
13799,Win
13800,Win
13801,Defeat
13802,Win
13803,Defeat
13804,Defeat
13805,Defeat
13806,Defeat
13807,Defeat
13808,Win
13809,Defeat
13810,Win
13811,Win
13812,Win
13813,Draw
13814,Draw
13815,Win
13816,Draw
13817,Draw
13818,Defeat
13819,Defeat
13820,Draw
13821,Defeat
13822,Defeat
13823,Win
13824,Defeat
13825,Win
13826,Win
13827,Defeat
13828,Draw
13829,Draw
13830,Win
13831,Defeat
13832,Win
13833,Defeat
13834,Win
13835,Draw
13836,Defeat
13837,Draw
13838,Defeat
13839,Win
13840,Win
13841,Draw
13842,Win
13843,Win
13844,Win
13845,Defeat
13846,Defeat
13847,Win
13848,Draw
13849,Win
13850,Draw
13851,Defeat
13852,Defeat
13853,Defeat
13854,Draw
13855,Draw
13856,Draw
13857,Defeat
13858,Draw
13859,Defeat
13860,Win
13861,Win
13862,Draw
13863,Win
13864,Win
13865,Defeat
13866,Defeat
13867,Defeat
13868,Win
13869,Defeat
13870,Win
13871,Draw
13872,Defeat
13873,Win
13874,Win
13875,Defeat
13876,Win
13877,Win
13878,Win
13879,Win
13880,Win
13881,Draw
13882,Win
13883,Win
13884,Defeat
13885,Defeat
13886,Win
13887,Draw
13888,Win
13889,Win
13890,Defeat
13891,Win
13892,Draw
13893,Draw
13894,Draw
13895,Defeat
13896,Win
13897,Defeat
13898,Win
13899,Win
13900,Defeat
13901,Defeat
13902,Win
13903,Defeat
13904,Defeat
13905,Draw
13906,Win
13907,Win
13908,Win
13909,Win
13910,Win
13911,Win
13912,Defeat
13913,Win
13914,Draw
13915,Win
13916,Draw
13917,Defeat
13918,Win
13919,Draw
13920,Win
13921,Draw
13922,Draw
13923,Defeat
13924,Win
13925,Draw
13926,Win
13927,Draw
13928,Win
13929,Draw
13930,Win
13931,Defeat
13932,Draw
13933,Draw
13934,Defeat
13935,Defeat
13936,Draw
13937,Defeat
13938,Draw
13939,Win
13940,Win
13941,Win
13942,Defeat
13943,Defeat
13944,Win
13945,Win
13946,Win
13947,Defeat
13948,Draw
13949,Defeat
13950,Win
13951,Defeat
13952,Draw
13953,Win
13954,Draw
13955,Draw
13956,Defeat
13957,Win
13958,Defeat
13959,Win
13960,Draw
13961,Defeat
13962,Draw
13963,Win
13964,Win
13965,Draw
13966,Defeat
13967,Win
13968,Defeat
13969,Defeat
13970,Win
13971,Defeat
13972,Win
13973,Win
13974,Win
13975,Defeat
13976,Draw
13977,Defeat
13978,Defeat
13979,Win
13980,Win
13981,Win
13982,Draw
13983,Draw
13984,Win
13985,Win
13986,Draw
13987,Draw
13988,Win
13989,Win
13990,Draw
13991,Draw
13992,Win
13993,Win
13994,Win
13995,Win
13996,Draw
13997,Defeat
13998,Defeat
13999,Win
14000,Win
14001,Win
14002,Defeat
14003,Win
14004,Defeat
14005,Defeat
14006,Defeat
14007,Defeat
14008,Win
14009,Draw
14010,Win
14011,Defeat
14012,Win
14013,Win
14014,Win
14015,Win
14016,Win
14017,Win
14018,Defeat
14019,Draw
14020,Win
14021,Defeat
14022,Draw
14023,Draw
14024,Draw
14025,Win
14026,Win
14027,Defeat
14028,Draw
14029,Win
14030,Draw
14031,Draw
14032,Defeat
14033,Defeat
14034,Draw
14035,Defeat
14036,Win
14037,Draw
14038,Draw
14039,Win
14040,Win
14041,Win
14042,Win
14043,Defeat
14044,Defeat
14045,Defeat
14046,Defeat
14047,Defeat
14048,Win
14049,Defeat
14050,Defeat
14051,Defeat
14052,Win
14053,Win
14054,Win
14055,Draw
14056,Win
14057,Win
14058,Win
14059,Win
14060,Win
14061,Win
14062,Defeat
14063,Defeat
14064,Defeat
14065,Win
14066,Win
14067,Win
14068,Win
14069,Defeat
14070,Defeat
14071,Win
14072,Defeat
14073,Defeat
14074,Win
14075,Win
14076,Defeat
14077,Draw
14078,Win
14079,Win
14080,Draw
14081,Win
14082,Defeat
14083,Draw
14084,Win
14085,Defeat
14086,Win
14087,Win
14088,Defeat
14089,Draw
14090,Defeat
14091,Win
14092,Defeat
14093,Draw
14094,Draw
14095,Defeat
14096,Win
14097,Defeat
14098,Win
14099,Defeat
14100,Defeat
14101,Win
14102,Win
14103,Win
14104,Draw
14105,Defeat
14106,Defeat
14107,Win
14108,Draw
14109,Draw
14110,Win
14111,Win
14112,Defeat
14113,Defeat
14114,Draw
14115,Win
14116,Win
14117,Win
14118,Win
14119,Defeat
14120,Draw
14121,Draw
14122,Draw
14123,Win
14124,Defeat
14125,Draw
14126,Defeat
14127,Win
14128,Draw
14129,Win
14130,Win
14131,Win
14132,Defeat
14133,Win
14134,Defeat
14135,Draw
14136,Draw
14137,Defeat
14138,Defeat
14139,Win
14140,Win
14141,Draw
14142,Draw
14143,Defeat
14144,Defeat
14145,Defeat
14146,Defeat
14147,Win
14148,Defeat
14149,Defeat
14150,Win
14151,Draw
14152,Draw
14153,Defeat
14154,Win
14155,Draw
14156,Win
14157,Win
14158,Win
14159,Defeat
14160,Win
14161,Win
14162,Defeat
14163,Draw
14164,Draw
14165,Defeat
14166,Win
14167,Win
14168,Defeat
14169,Win
14170,Draw
14171,Win
14172,Win
14173,Win
14174,Draw
14175,Defeat
14176,Win
14177,Win
14178,Draw
14179,Win
14180,Win
14181,Win
14182,Win
14183,Draw
14184,Win
14185,Win
14186,Draw
14187,Defeat
14188,Win
14189,Defeat
14190,Win
14191,Win
14192,Draw
14193,Win
14194,Defeat
14195,Draw
14196,Draw
14197,Win
14198,Defeat
14199,Defeat
14200,Defeat
14201,Win
14202,Win
14203,Win
14204,Win
14205,Defeat
14206,Draw
14207,Defeat
14208,Draw
14209,Draw
14210,Defeat
14211,Win
14212,Win
14213,Defeat
14214,Win
14215,Win
14216,Defeat
14217,Defeat
14218,Win
14219,Win
14220,Win
14221,Defeat
14222,Win
14223,Defeat
14224,Draw
14225,Draw
14226,Draw
14227,Defeat
14228,Win
14229,Win
14230,Win
14231,Defeat
14232,Win
14233,Win
14234,Draw
14235,Win
14236,Draw
14237,Win
14238,Draw
14239,Win
14240,Win
14241,Defeat
14242,Win
14243,Win
14244,Defeat
14245,Defeat
14246,Draw
14247,Win
14248,Win
14249,Draw
14250,Win
14251,Win
14252,Win
14253,Draw
14254,Win
14255,Win
14256,Win
14257,Draw
14258,Win
14259,Draw
14260,Defeat
14261,Win
14262,Win
14263,Draw
14264,Draw
14265,Win
14266,Draw
14267,Win
14268,Draw
14269,Win
14270,Draw
14271,Win
14272,Win
14273,Win
14274,Defeat
14275,Win
14276,Defeat
14277,Win
14278,Defeat
14279,Win
14280,Defeat
14281,Draw
14282,Draw
14283,Draw
14284,Win
14285,Draw
14286,Draw
14287,Defeat
14288,Draw
14289,Win
14290,Defeat
14291,Draw
14292,Win
14293,Draw
14294,Win
14295,Draw
14296,Draw
14297,Draw
14298,Draw
14299,Win
14300,Defeat
14301,Win
14302,Win
14303,Defeat
14304,Draw
14305,Win
14306,Draw
14307,Win
14308,Win
14309,Win
14310,Win
14311,Win
14312,Draw
14313,Win
14314,Draw
14315,Draw
14316,Win
14317,Win
14318,Defeat
14319,Draw
14320,Win
14321,Draw
14322,Draw
14323,Win
14324,Win
14325,Defeat
14326,Draw
14327,Draw
14328,Win
14329,Defeat
14330,Win
14331,Win
14332,Win
14333,Draw
14334,Win
14335,Win
14336,Defeat
14337,Defeat
14338,Defeat
14339,Win
14340,Defeat
14341,Win
14342,Win
14343,Win
14344,Draw
14345,Win
14346,Win
14347,Win
14348,Win
14349,Draw
14350,Win
14351,Win
14352,Win
14353,Draw
14354,Win
14355,Win
14356,Defeat
14357,Win
14358,Win
14359,Defeat
14360,Defeat
14361,Win
14362,Draw
14363,Defeat
14364,Draw
14365,Draw
14366,Draw
14367,Draw
14368,Defeat
14369,Win
14370,Win
14371,Win
14372,Defeat
14373,Defeat
14374,Draw
14375,Win
14376,Win
14377,Draw
14378,Win
14379,Win
14380,Win
14381,Defeat
14382,Draw
14383,Win
14384,Draw
14385,Win
14386,Win
14387,Defeat
14388,Win
14389,Win
14390,Defeat
14391,Draw
14392,Draw
14393,Win
14394,Win
14395,Defeat
14396,Win
14397,Win
14398,Defeat
14399,Draw
14400,Defeat
14401,Draw
14402,Draw
14403,Defeat
14404,Draw
14405,Draw
14406,Win
14407,Win
14408,Win
14409,Defeat
14410,Win
14411,Win
14412,Draw
14413,Defeat
14414,Win
14415,Win
14416,Win
14417,Win
14418,Win
14419,Draw
14420,Win
14421,Draw
14422,Win
14423,Draw
14424,Win
14425,Win
14426,Win
14427,Draw
14428,Draw
14429,Draw
14430,Win
14431,Draw
14432,Win
14433,Win
14434,Win
14435,Win
14436,Defeat
14437,Defeat
14438,Draw
14439,Defeat
14440,Win
14441,Defeat
14442,Win
14443,Win
14444,Defeat
14445,Win
14446,Win
14447,Draw
14448,Win
14449,Defeat
14450,Defeat
14451,Draw
14452,Draw
14453,Draw
14454,Defeat
14455,Win
14456,Win
14457,Win
14458,Draw
14459,Draw
14460,Defeat
14461,Win
14462,Win
14463,Win
14464,Draw
14465,Win
14466,Win
14467,Win
14468,Win
14469,Win
14470,Defeat
14471,Win
14472,Defeat
14473,Draw
14474,Defeat
14475,Defeat
14476,Defeat
14477,Draw
14478,Win
14479,Draw
14480,Win
14481,Defeat
14482,Draw
14483,Win
14484,Draw
14485,Draw
14486,Draw
14487,Win
14488,Draw
14489,Draw
14490,Draw
14491,Defeat
14492,Win
14493,Draw
14494,Defeat
14495,Draw
14496,Draw
14497,Win
14498,Draw
14499,Defeat
14500,Defeat
14501,Draw
14502,Defeat
14503,Defeat
14504,Win
14505,Defeat
14506,Defeat
14507,Draw
14508,Win
14509,Draw
14510,Draw
14511,Defeat
14512,Win
14513,Defeat
14514,Defeat
14515,Defeat
14516,Win
14517,Win
14518,Win
14519,Win
14520,Defeat
14521,Win
14522,Win
14523,Defeat
14524,Defeat
14525,Defeat
14526,Draw
14527,Draw
14528,Defeat
14529,Win
14530,Win
14531,Defeat
14532,Draw
14533,Defeat
14534,Win
14535,Draw
14536,Win
14537,Win
14538,Win
14539,Win
14540,Defeat
14541,Defeat
14542,Win
14543,Draw
14544,Draw
14545,Defeat
14546,Defeat
14547,Defeat
14548,Win
14549,Win
14550,Win
14551,Draw
14552,Win
14553,Win
14554,Win
14555,Win
14556,Win
14557,Draw
14558,Draw
14559,Defeat
14560,Win
14561,Defeat
14562,Win
14563,Defeat
14564,Defeat
14565,Draw
14566,Defeat
14567,Win
14568,Win
14569,Win
14570,Win
14571,Draw
14572,Win
14573,Draw
14574,Win
14575,Win
14576,Draw
14577,Win
14578,Win
14579,Draw
14580,Defeat
14581,Draw
14582,Defeat
14583,Win
14584,Defeat
14585,Win
14586,Win
14587,Defeat
14588,Defeat
14589,Draw
14590,Win
14591,Win
14592,Win
14593,Defeat
14594,Win
14595,Defeat
14596,Draw
14597,Win
14598,Defeat
14599,Win
14600,Win
14601,Draw
14602,Draw
14603,Win
14604,Defeat
14605,Win
14606,Defeat
14607,Defeat
14608,Win
14609,Defeat
14610,Draw
14611,Draw
14612,Draw
14613,Defeat
14614,Draw
14615,Defeat
14616,Draw
14617,Defeat
14618,Defeat
14619,Win
14620,Win
14621,Defeat
14622,Win
14623,Defeat
14624,Defeat
14625,Win
14626,Win
14627,Win
14628,Win
14629,Defeat
14630,Draw
14631,Win
14632,Defeat
14633,Draw
14634,Defeat
14635,Draw
14636,Draw
14637,Defeat
14638,Draw
14639,Defeat
14640,Win
14641,Win
14642,Win
14643,Win
14644,Win
14645,Draw
14646,Defeat
14647,Defeat
14648,Win
14649,Draw
14650,Win
14651,Draw
14652,Win
14653,Win
14654,Draw
14655,Draw
14656,Win
14657,Win
14658,Defeat
14659,Draw
14660,Defeat
14661,Defeat
14662,Defeat
14663,Win
14664,Win
14665,Win
14666,Win
14667,Defeat
14668,Draw
14669,Win
14670,Draw
14671,Win
14672,Win
14673,Defeat
14674,Draw
14675,Defeat
14676,Defeat
14677,Draw
14678,Win
14679,Draw
14680,Win
14681,Defeat
14682,Win
14683,Win
14684,Win
14685,Defeat
14686,Win
14687,Draw
14688,Win
14689,Draw
14690,Draw
14691,Win
14692,Draw
14693,Win
14694,Defeat
14695,Win
14696,Defeat
14697,Defeat
14698,Draw
14699,Win
14700,Win
14701,Draw
14702,Win
14703,Defeat
14704,Win
14705,Draw
14706,Win
14707,Defeat
14708,Draw
14709,Win
14710,Win
14711,Defeat
14712,Win
14713,Draw
14714,Defeat
14715,Win
14716,Win
14717,Win
14718,Draw
14719,Win
14720,Draw
14721,Defeat
14722,Draw
14723,Defeat
14724,Draw
14725,Win
14726,Draw
14727,Win
14728,Defeat
14729,Draw
14730,Defeat
14731,Win
14732,Win
14733,Win
14734,Draw
14735,Draw
14736,Win
14737,Win
14738,Defeat
14739,Win
14740,Defeat
14741,Defeat
14742,Win
14743,Win
14744,Defeat
14745,Defeat
14746,Defeat
14747,Draw
14748,Win
14749,Win
14750,Win
14751,Defeat
14752,Draw
14753,Defeat
14754,Win
14755,Defeat
14756,Draw
14757,Defeat
14758,Draw
14759,Draw
14760,Draw
14761,Win
14762,Defeat
14763,Draw
14764,Defeat
14765,Win
14766,Win
14767,Defeat
14768,Win
14769,Defeat
14770,Draw
14771,Defeat
14772,Win
14773,Defeat
14774,Defeat
14775,Defeat
14776,Draw
14777,Win
14778,Win
14779,Draw
14780,Win
14781,Win
14782,Defeat
14783,Defeat
14784,Defeat
14785,Defeat
14786,Draw
14787,Win
14788,Defeat
14789,Defeat
14790,Draw
14791,Defeat
14792,Draw
14793,Win
14794,Win
14795,Draw
14796,Defeat
14797,Draw
14798,Draw
14799,Win
14800,Defeat
14801,Win
14802,Defeat
14803,Win
14804,Draw
14805,Draw
14806,Defeat
14807,Win
14808,Defeat
14809,Defeat
14810,Win
14811,Win
14812,Defeat
14813,Draw
14814,Win
14815,Win
14816,Defeat
14817,Defeat
14818,Win
14819,Defeat
14820,Defeat
14821,Win
14822,Win
14823,Draw
14824,Defeat
14825,Draw
14826,Defeat
14827,Defeat
14828,Win
14829,Draw
14830,Win
14831,Draw
14832,Win
14833,Win
14834,Draw
14835,Draw
14836,Win
14837,Draw
14838,Win
14839,Defeat
14840,Defeat
14841,Defeat
14842,Draw
14843,Defeat
14844,Defeat
14845,Win
14846,Draw
14847,Defeat
14848,Win
14849,Win
14850,Win
14851,Draw
14852,Draw
14853,Draw
14854,Draw
14855,Draw
14856,Win
14857,Draw
14858,Defeat
14859,Defeat
14860,Win
14861,Win
14862,Win
14863,Win
14864,Defeat
14865,Draw
14866,Win
14867,Defeat
14868,Draw
14869,Defeat
14870,Defeat
14871,Win
14872,Win
14873,Defeat
14874,Win
14875,Win
14876,Defeat
14877,Win
14878,Defeat
14879,Win
14880,Win
14881,Win
14882,Draw
14883,Draw
14884,Win
14885,Win
14886,Draw
14887,Defeat
14888,Draw
14889,Draw
14890,Defeat
14891,Draw
14892,Win
14893,Win
14894,Defeat
14895,Win
14896,Defeat
14897,Defeat
14898,Defeat
14899,Win
14900,Win
14901,Draw
14902,Win
14903,Draw
14904,Win
14905,Draw
14906,Defeat
14907,Win
14908,Win
14909,Draw
14910,Win
14911,Win
14912,Draw
14913,Draw
14914,Draw
14915,Win
14916,Win
14917,Draw
14918,Win
14919,Defeat
14920,Win
14921,Win
14922,Win
14923,Defeat
14924,Draw
14925,Draw
14926,Draw
14927,Draw
14928,Draw
14929,Win
14930,Win
14931,Win
14932,Draw
14933,Draw
14934,Defeat
14935,Win
14936,Win
14937,Win
14938,Win
14939,Draw
14940,Draw
14941,Defeat
14942,Defeat
14943,Win
14944,Win
14945,Win
14946,Draw
14947,Win
14948,Win
14949,Win
14950,Defeat
14951,Defeat
14952,Defeat
14953,Draw
14954,Defeat
14955,Win
14956,Win
14957,Draw
14958,Draw
14959,Win
14960,Draw
14961,Win
14962,Win
14963,Win
14964,Draw
14965,Win
14966,Win
14967,Defeat
14968,Win
14969,Win
14970,Defeat
14971,Draw
14972,Win
14973,Defeat
14974,Defeat
14975,Defeat
14976,Win
14977,Win
14978,Win
14979,Win
14980,Draw
14981,Defeat
14982,Win
14983,Win
14984,Win
14985,Draw
14986,Defeat
14987,Win
14988,Draw
14989,Win
14990,Win
14991,Draw
14992,Win
14993,Draw
14994,Defeat
14995,Win
14996,Win
14997,Draw
14998,Defeat
14999,Win
15000,Win
15001,Defeat
15002,Draw
15003,Defeat
15004,Win
15005,Defeat
15006,Win
15007,Defeat
15008,Win
15009,Draw
15010,Win
15011,Draw
15012,Defeat
15013,Win
15014,Win
15015,Win
15016,Defeat
15017,Win
15018,Defeat
15019,Win
15020,Draw
15021,Defeat
15022,Win
15023,Draw
15024,Defeat
15025,Win
15026,Draw
15027,Draw
15028,Defeat
15029,Win
15030,Win
15031,Win
15032,Defeat
15033,Win
15034,Defeat
15035,Win
15036,Win
15037,Defeat
15038,Win
15039,Defeat
15040,Draw
15041,Defeat
15042,Win
15043,Draw
15044,Defeat
15045,Win
15046,Win
15047,Draw
15048,Win
15049,Defeat
15050,Draw
15051,Win
15052,Win
15053,Defeat
15054,Draw
15055,Defeat
15056,Win
15057,Win
15058,Win
15059,Defeat
15060,Win
15061,Draw
15062,Win
15063,Draw
15064,Win
15065,Defeat
15066,Defeat
15067,Defeat
15068,Defeat
15069,Defeat
15070,Win
15071,Defeat
15072,Draw
15073,Defeat
15074,Win
15075,Win
15076,Win
15077,Defeat
15078,Win
15079,Win
15080,Draw
15081,Win
15082,Defeat
15083,Win
15084,Win
15085,Draw
15086,Defeat
15087,Win
15088,Win
15089,Defeat
15090,Draw
15091,Win
15092,Defeat
15093,Win
15094,Win
15095,Draw
15096,Defeat
15097,Draw
15098,Win
15099,Win
15100,Win
15101,Defeat
15102,Draw
15103,Draw
15104,Draw
15105,Win
15106,Draw
15107,Defeat
15108,Win
15109,Win
15110,Draw
15111,Draw
15112,Defeat
15113,Draw
15114,Win
15115,Defeat
15116,Win
15117,Defeat
15118,Win
15119,Defeat
15120,Draw
15121,Win
15122,Win
15123,Win
15124,Win
15125,Defeat
15126,Draw
15127,Defeat
15128,Win
15129,Win
15130,Win
15131,Draw
15132,Win
15133,Defeat
15134,Defeat
15135,Draw
15136,Defeat
15137,Defeat
15138,Win
15139,Win
15140,Defeat
15141,Win
15142,Win
15143,Win
15144,Draw
15145,Defeat
15146,Defeat
15147,Win
15148,Draw
15149,Draw
15150,Win
15151,Win
15152,Win
15153,Win
15154,Win
15155,Defeat
15156,Draw
15157,Draw
15158,Defeat
15159,Defeat
15160,Defeat
15161,Draw
15162,Win
15163,Win
15164,Defeat
15165,Draw
15166,Defeat
15167,Win
15168,Defeat
15169,Win
15170,Draw
15171,Defeat
15172,Defeat
15173,Draw
15174,Win
15175,Draw
15176,Win
15177,Win
15178,Win
15179,Defeat
15180,Win
15181,Win
15182,Win
15183,Win
15184,Win
15185,Win
15186,Defeat
15187,Defeat
15188,Defeat
15189,Draw
15190,Win
15191,Defeat
15192,Draw
15193,Win
15194,Draw
15195,Win
15196,Draw
15197,Defeat
15198,Win
15199,Win
15200,Draw
15201,Defeat
15202,Defeat
15203,Draw
15204,Win
15205,Defeat
15206,Defeat
15207,Win
15208,Defeat
15209,Draw
15210,Defeat
15211,Defeat
15212,Win
15213,Win
15214,Win
15215,Defeat
15216,Draw
15217,Win
15218,Win
15219,Win
15220,Win
15221,Win
15222,Win
15223,Defeat
15224,Win
15225,Defeat
15226,Draw
15227,Win
15228,Win
15229,Win
15230,Win
15231,Win
15232,Win
15233,Draw
15234,Defeat
15235,Defeat
15236,Win
15237,Win
15238,Draw
15239,Win
15240,Win
15241,Win
15242,Draw
15243,Draw
15244,Win
15245,Win
15246,Draw
15247,Defeat
15248,Draw
15249,Defeat
15250,Draw
15251,Defeat
15252,Defeat
15253,Defeat
15254,Win
15255,Win
15256,Draw
15257,Win
15258,Win
15259,Win
15260,Draw
15261,Win
15262,Defeat
15263,Draw
15264,Defeat
15265,Draw
15266,Defeat
15267,Draw
15268,Defeat
15269,Draw
15270,Win
15271,Defeat
15272,Win
15273,Draw
15274,Defeat
15275,Win
15276,Defeat
15277,Defeat
15278,Defeat
15279,Win
15280,Win
15281,Defeat
15282,Win
15283,Draw
15284,Win
15285,Defeat
15286,Draw
15287,Win
15288,Win
15289,Win
15290,Defeat
15291,Win
15292,Win
15293,Win
15294,Defeat
15295,Win
15296,Win
15297,Draw
15298,Defeat
15299,Defeat
15300,Defeat
15301,Win
15302,Win
15303,Draw
15304,Defeat
15305,Defeat
15306,Win
15307,Win
15308,Draw
15309,Win
15310,Defeat
15311,Defeat
15312,Defeat
15313,Win
15314,Draw
15315,Defeat
15316,Win
15317,Win
15318,Defeat
