,label
9873,2
9874,0
9875,0
9876,1
9877,0
9878,2
9879,2
9880,0
9881,0
9882,1
9883,1
9884,2
9885,0
9886,0
9887,0
9888,2
9889,1
9890,0
9891,1
9892,0
9893,0
9894,1
9895,1
9896,0
9897,0
9898,1
9899,2
9900,0
9901,2
9902,0
9903,0
9904,0
9905,1
9906,2
9907,1
9908,1
9909,2
9910,0
9911,1
9912,2
9913,2
9914,1
9915,0
9916,0
9917,2
9918,0
9919,2
9920,2
9921,0
9922,1
9923,0
9924,0
9925,1
9926,0
9927,0
9928,2
9929,2
9930,2
9931,0
9932,2
9933,0
9934,2
9935,0
9936,1
9937,0
9938,2
9939,2
9940,0
9941,1
9942,1
9943,0
9944,0
9945,0
9946,2
9947,2
9948,1
9949,0
9950,0
9951,2
9952,0
9953,0
9954,0
9955,0
9956,2
9957,1
9958,0
9959,0
9960,0
9961,2
9962,0
9963,2
9964,0
9965,2
9966,0
9967,2
9968,2
9969,0
9970,0
9971,2
9972,0
9973,2
9974,1
9975,2
9976,0
9977,1
9978,1
9979,0
9980,0
9981,0
9982,0
9983,2
9984,0
9985,2
9986,1
9987,1
9988,1
9989,2
9990,0
9991,1
9992,0
9993,0
9994,0
9995,1
9996,2
9997,1
9998,2
9999,0
10000,0
10001,2
10002,0
10003,1
10004,0
10005,0
10006,1
10007,0
10008,2
10009,0
10010,0
10011,1
10012,2
10013,0
10014,1
10015,1
10016,1
10017,2
10018,0
10019,2
10020,0
10021,2
10022,0
10023,1
10024,0
10025,1
10026,2
10027,2
10028,0
10029,0
10030,1
10031,0
10032,0
10033,1
10034,0
10035,1
10036,2
10037,0
10038,0
10039,0
10040,2
10041,0
10042,0
10043,0
10044,2
10045,1
10046,0
10047,0
10048,2
10049,0
10050,2
10051,0
10052,2
10053,2
10054,1
10055,2
10056,0
10057,1
10058,0
10059,0
10060,2
10061,2
10062,1
10063,0
10064,0
10065,0
10066,2
10067,2
10068,0
10069,1
10070,2
10071,2
10072,1
10073,0
10074,0
10075,0
10076,1
10077,0
10078,0
10079,0
10080,1
10081,0
10082,0
10083,1
10084,0
10085,1
10086,2
10087,0
10088,1
10089,2
10090,0
10091,2
10092,0
10093,2
10094,0
10095,0
10096,0
10097,2
10098,2
10099,1
10100,0
10101,2
10102,0
10103,0
10104,1
10105,0
10106,2
10107,0
10108,0
10109,0
10110,2
10111,0
10112,0
10113,1
10114,0
10115,0
10116,2
10117,1
10118,0
10119,1
10120,1
10121,2
10122,0
10123,1
10124,0
10125,1
10126,0
10127,1
10128,0
10129,0
10130,0
10131,2
10132,0
10133,0
10134,0
10135,2
10136,0
10137,0
10138,2
10139,2
10140,1
10141,1
10142,0
10143,0
10144,2
10145,0
10146,0
10147,1
10148,0
10149,1
10150,0
10151,0
10152,0
10153,0
10154,0
10155,0
10156,1
10157,0
10158,0
10159,0
10160,2
10161,1
10162,0
10163,0
10164,2
10165,2
10166,1
10167,1
10168,2
10169,0
10170,1
10171,1
10172,0
10173,1
10174,2
10175,0
10176,0
10177,1
10178,1
10179,2
10180,0
10181,0
10182,1
10183,1
10184,2
10185,2
10186,2
10187,0
10188,0
10189,2
10190,0
10191,1
10192,0
10193,0
10194,0
10195,0
10196,2
10197,2
10198,1
10199,0
10200,0
10201,1
10202,2
10203,0
10204,2
10205,0
10206,0
10207,2
10208,0
10209,0
10210,0
10211,2
10212,1
10213,0
10214,0
10215,1
10216,1
10217,0
10218,0
10219,1
10220,0
10221,2
10222,0
10223,2
10224,2
10225,0
10226,1
10227,1
10228,2
10229,0
10230,0
10231,1
10232,1
10233,0
10234,2
10235,0
10236,0
10237,2
10238,2
10239,1
10240,0
10241,1
10242,0
10243,1
10244,0
10245,1
10246,0
10247,0
10248,2
10249,0
10250,2
10251,0
10252,0
10253,0
10254,2
10255,0
10256,0
10257,1
10258,0
10259,2
10260,0
10261,2
10262,2
10263,1
10264,0
10265,0
10266,2
10267,1
10268,1
10269,0
10270,1
10271,2
10272,0
10273,1
10274,0
10275,1
10276,0
10277,2
10278,2
10279,0
10280,1
10281,1
10282,0
10283,2
10284,1
10285,0
10286,1
10287,2
10288,0
10289,2
10290,1
10291,1
10292,2
10293,2
10294,1
10295,2
10296,1
10297,0
10298,2
10299,0
10300,2
10301,1
10302,0
10303,2
10304,0
10305,0
10306,1
10307,0
10308,0
10309,0
10310,0
10311,1
10312,0
10313,2
10314,2
10315,1
10316,1
10317,1
10318,2
10319,0
10320,1
10321,1
10322,0
10323,1
10324,0
10325,2
10326,2
10327,2
10328,0
10329,0
10330,1
10331,0
10332,1
10333,1
10334,0
10335,0
10336,0
10337,0
10338,1
10339,0
10340,1
10341,1
10342,1
10343,0
10344,2
10345,0
10346,0
10347,0
10348,0
10349,0
10350,1
10351,1
10352,1
10353,0
10354,0
10355,2
10356,0
10357,0
10358,2
10359,0
10360,0
10361,2
10362,1
10363,2
10364,1
10365,0
10366,2
10367,0
10368,0
10369,0
10370,1
10371,0
10372,1
10373,0
10374,2
10375,1
10376,1
10377,2
10378,0
10379,2
10380,1
10381,0
10382,1
10383,2
10384,2
10385,1
10386,0
10387,2
10388,0
10389,2
10390,0
10391,2
10392,0
10393,2
10394,0
10395,0
10396,0
10397,1
10398,1
10399,2
10400,0
10401,0
10402,1
10403,0
10404,2
10405,0
10406,1
10407,2
10408,2
10409,0
10410,0
10411,0
10412,0
10413,0
10414,2
10415,2
10416,1
10417,1
10418,1
10419,2
10420,0
10421,0
10422,0
10423,2
10424,0
10425,0
10426,2
10427,0
10428,2
10429,1
10430,1
10431,1
10432,1
10433,2
10434,0
10435,1
10436,1
10437,1
10438,0
10439,2
10440,0
10441,2
10442,2
10443,2
10444,0
10445,1
10446,0
10447,0
10448,1
10449,2
10450,0
10451,1
10452,0
10453,0
10454,0
10455,0
10456,1
10457,0
10458,0
10459,2
10460,1
10461,0
10462,0
10463,1
10464,2
10465,1
10466,0
10467,0
10468,0
10469,2
10470,0
10471,0
10472,2
10473,2
10474,2
10475,0
10476,1
10477,1
10478,0
10479,0
10480,0
10481,1
10482,0
10483,0
10484,1
10485,2
10486,0
10487,1
10488,0
10489,0
10490,2
10491,1
10492,2
10493,2
10494,2
10495,0
10496,1
10497,2
10498,1
10499,0
10500,0
10501,0
10502,2
10503,0
10504,2
10505,0
10506,1
10507,2
10508,1
10509,0
10510,0
10511,0
10512,1
10513,1
10514,1
10515,0
10516,0
10517,2
10518,0
10519,1
10520,0
10521,2
10522,0
10523,1
10524,2
10525,0
10526,1
10527,2
10528,2
10529,0
10530,2
10531,1
10532,0
10533,2
10534,0
10535,2
10536,0
10537,2
10538,0
10539,1
10540,2
10541,0
10542,1
10543,1
10544,2
10545,0
10546,0
10547,1
10548,0
10549,0
10550,2
10551,0
10552,0
10553,1
10554,2
10555,1
10556,0
10557,2
10558,0
10559,0
10560,2
10561,0
10562,0
10563,2
10564,2
10565,0
10566,0
10567,2
10568,1
10569,2
10570,0
10571,0
10572,0
10573,0
10574,2
10575,1
10576,1
10577,0
10578,0
10579,2
10580,1
10581,2
10582,0
10583,1
10584,0
10585,1
10586,1
10587,0
10588,0
10589,0
10590,0
10591,0
10592,2
10593,1
10594,0
10595,0
10596,2
10597,0
10598,1
10599,2
10600,1
10601,1
10602,0
10603,1
10604,1
10605,2
10606,0
10607,2
10608,1
10609,0
10610,1
10611,2
10612,1
10613,2
10614,0
10615,0
10616,0
10617,2
10618,0
10619,2
10620,2
10621,0
10622,1
10623,0
10624,2
10625,1
10626,0
10627,0
10628,1
10629,0
10630,0
10631,2
10632,0
10633,1
10634,0
10635,0
10636,1
10637,2
10638,2
10639,1
10640,0
10641,0
10642,0
10643,1
10644,1
10645,0
10646,2
10647,0
10648,1
10649,1
10650,0
10651,2
10652,0
10653,0
10654,2
10655,0
10656,0
10657,1
10658,0
10659,1
10660,0
10661,1
10662,1
10663,0
10664,2
10665,0
10666,2
10667,2
10668,0
10669,2
10670,0
10671,1
10672,2
10673,2
10674,0
10675,2
10676,0
10677,0
10678,1
10679,0
10680,1
10681,2
10682,1
10683,0
10684,1
10685,0
10686,0
10687,2
10688,2
10689,0
10690,2
10691,2
10692,1
10693,2
10694,0
10695,2
10696,1
10697,1
10698,1
10699,0
10700,0
10701,1
10702,0
10703,0
10704,2
10705,0
10706,0
10707,0
10708,0
10709,0
10710,1
10711,0
10712,0
10713,2
10714,1
10715,2
10716,0
10717,0
10718,2
10719,0
10720,1
10721,2
10722,2
10723,0
10724,2
10725,0
10726,2
10727,1
10728,0
10729,1
10730,1
10731,0
10732,1
10733,0
10734,0
10735,0
10736,0
10737,2
10738,2
10739,0
10740,2
10741,2
10742,0
10743,0
10744,1
10745,1
10746,2
10747,0
10748,2
10749,1
10750,1
10751,0
10752,0
10753,2
10754,1
10755,0
10756,0
10757,2
10758,0
10759,0
10760,0
10761,1
10762,0
10763,0
10764,0
10765,1
10766,1
10767,1
10768,2
10769,2
10770,0
10771,0
10772,0
10773,1
10774,0
10775,0
10776,2
10777,2
10778,0
10779,2
10780,2
10781,0
10782,0
10783,1
10784,0
10785,2
10786,0
10787,0
10788,1
10789,0
10790,0
10791,2
10792,2
10793,1
10794,0
10795,1
10796,0
10797,2
10798,1
10799,0
10800,0
10801,0
10802,0
10803,2
10804,2
10805,2
10806,0
10807,0
10808,0
10809,2
10810,1
10811,1
10812,2
10813,0
10814,0
10815,0
10816,0
10817,1
10818,0
10819,2
10820,0
10821,1
10822,2
10823,1
10824,0
10825,0
10826,0
10827,0
10828,1
10829,0
10830,0
10831,2
10832,1
10833,0
10834,1
10835,0
10836,0
10837,1
10838,1
10839,1
10840,0
10841,0
10842,0
10843,2
10844,0
10845,0
10846,0
10847,1
10848,0
10849,2
10850,2
10851,1
10852,1
10853,2
10854,1
10855,0
10856,0
10857,1
10858,1
10859,0
10860,2
10861,0
10862,1
10863,0
10864,1
10865,0
10866,0
10867,0
10868,0
10869,0
10870,2
10871,0
10872,1
10873,0
10874,0
10875,0
10876,0
10877,0
10878,1
10879,0
10880,0
10881,0
10882,0
10883,2
10884,2
10885,0
10886,0
10887,0
10888,0
10889,0
10890,2
10891,1
10892,2
10893,2
10894,2
10895,2
10896,0
10897,1
10898,0
10899,1
10900,0
10901,2
10902,1
10903,1
10904,2
10905,0
10906,2
10907,0
10908,2
10909,1
10910,1
10911,1
10912,0
10913,0
10914,1
10915,0
10916,0
10917,2
10918,0
10919,2
10920,0
10921,0
10922,2
10923,2
10924,2
10925,2
10926,0
10927,2
10928,0
10929,0
10930,0
10931,1
10932,0
10933,0
10934,0
10935,2
10936,0
10937,2
10938,0
10939,1
10940,0
10941,0
10942,2
10943,2
10944,2
10945,0
10946,1
10947,0
10948,0
10949,1
10950,0
10951,0
10952,0
10953,1
10954,2
10955,0
10956,2
10957,0
10958,1
10959,1
10960,0
10961,1
10962,1
10963,0
10964,0
10965,2
10966,0
10967,1
10968,0
10969,0
10970,2
10971,1
10972,0
10973,1
10974,1
10975,0
10976,0
10977,0
10978,0
10979,1
10980,0
10981,1
10982,1
10983,0
10984,2
10985,1
10986,1
10987,2
10988,1
10989,2
10990,0
10991,0
10992,1
10993,1
10994,1
10995,0
10996,0
10997,2
10998,2
10999,1
11000,2
11001,0
11002,0
11003,2
11004,2
11005,1
11006,2
11007,0
11008,2
11009,2
11010,2
11011,1
11012,0
11013,1
11014,2
11015,1
11016,2
11017,1
11018,1
11019,2
11020,0
11021,1
11022,0
11023,0
11024,2
11025,0
11026,2
11027,2
11028,0
11029,2
11030,0
11031,1
11032,1
11033,0
11034,1
11035,2
11036,1
11037,0
11038,1
11039,0
11040,0
11041,2
11042,0
11043,0
11044,0
11045,1
11046,0
11047,0
11048,0
11049,2
11050,1
11051,1
11052,2
11053,1
11054,1
11055,1
11056,1
11057,1
11058,0
11059,1
11060,2
11061,2
11062,0
11063,0
11064,2
11065,0
11066,0
11067,2
11068,2
11069,2
11070,1
11071,2
11072,0
11073,0
11074,1
11075,0
11076,1
11077,1
11078,0
11079,2
11080,1
11081,2
11082,1
11083,0
11084,1
11085,2
11086,2
11087,0
11088,0
11089,1
11090,2
11091,2
11092,0
11093,0
11094,0
11095,2
11096,0
11097,2
11098,1
11099,0
11100,1
11101,0
11102,0
11103,0
11104,0
11105,2
11106,1
11107,2
11108,0
11109,0
11110,2
11111,1
11112,0
11113,1
11114,0
11115,1
11116,1
11117,0
11118,0
11119,2
11120,1
11121,0
11122,0
11123,0
11124,2
11125,0
11126,0
11127,1
11128,1
11129,0
11130,0
11131,0
11132,2
11133,1
11134,1
11135,2
11136,1
11137,0
11138,0
11139,0
11140,0
11141,0
11142,1
11143,0
11144,2
11145,0
11146,2
11147,1
11148,1
11149,0
11150,0
11151,2
11152,2
11153,0
11154,1
11155,2
11156,0
11157,1
11158,0
11159,1
11160,0
11161,1
11162,2
11163,1
11164,0
11165,0
11166,0
11167,2
11168,0
11169,0
11170,0
11171,2
11172,2
11173,2
11174,1
11175,1
11176,2
11177,1
11178,2
11179,2
11180,0
11181,0
11182,0
11183,2
11184,2
11185,1
11186,0
11187,0
11188,2
11189,0
11190,1
11191,2
11192,1
11193,0
11194,0
11195,2
11196,2
11197,2
11198,0
11199,1
11200,0
11201,2
11202,0
11203,2
11204,0
11205,0
11206,2
11207,0
11208,2
11209,1
11210,1
11211,0
11212,2
11213,0
11214,0
11215,1
11216,0
11217,1
11218,0
11219,0
11220,2
11221,0
11222,0
11223,0
11224,0
11225,0
11226,0
11227,1
11228,0
11229,2
11230,1
11231,1
11232,2
11233,1
11234,0
11235,0
11236,2
11237,0
11238,1
11239,1
11240,1
11241,0
11242,0
11243,0
11244,1
11245,0
11246,0
11247,1
11248,0
11249,0
11250,1
11251,0
11252,2
11253,1
11254,1
11255,0
11256,2
11257,2
11258,2
11259,2
11260,1
11261,1
11262,0
11263,0
11264,0
11265,1
11266,0
11267,1
11268,2
11269,0
11270,0
11271,2
11272,1
11273,0
11274,1
11275,2
11276,0
11277,1
11278,2
11279,0
11280,2
11281,0
11282,0
11283,0
11284,1
11285,0
11286,1
11287,1
11288,1
11289,1
11290,2
11291,2
11292,2
11293,0
11294,2
11295,2
11296,1
11297,1
11298,0
11299,0
11300,2
11301,0
11302,0
11303,2
11304,1
11305,1
11306,2
11307,1
11308,0
11309,1
11310,2
11311,0
11312,0
11313,0
11314,0
11315,0
11316,2
11317,0
11318,0
11319,0
11320,1
11321,1
11322,1
11323,1
11324,1
11325,0
11326,1
11327,0
11328,1
11329,2
11330,0
11331,1
11332,0
11333,2
11334,1
11335,0
11336,2
11337,0
11338,2
11339,0
11340,0
11341,0
11342,1
11343,2
11344,2
11345,0
11346,0
11347,0
11348,0
11349,1
11350,1
11351,0
11352,1
11353,0
11354,2
11355,1
11356,0
11357,0
11358,0
11359,0
11360,2
11361,0
11362,0
11363,1
11364,2
11365,1
11366,0
11367,1
11368,0
11369,1
11370,1
11371,1
11372,0
11373,0
11374,2
11375,0
11376,1
11377,1
11378,1
11379,0
11380,2
11381,0
11382,1
11383,1
11384,1
11385,0
11386,2
11387,1
11388,0
11389,1
11390,2
11391,0
11392,1
11393,2
11394,1
11395,1
11396,0
11397,2
11398,0
11399,0
11400,0
11401,2
11402,0
11403,2
11404,0
11405,0
11406,0
11407,1
11408,1
11409,1
11410,1
11411,1
11412,0
11413,1
11414,0
11415,0
11416,2
11417,2
11418,0
11419,0
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,2
11427,1
11428,1
11429,2
11430,2
11431,0
11432,2
11433,0
11434,1
11435,0
11436,1
11437,2
11438,1
11439,0
11440,0
11441,2
11442,2
11443,0
11444,1
11445,2
11446,0
11447,0
11448,2
11449,0
11450,2
11451,1
11452,0
11453,0
11454,0
11455,2
11456,1
11457,1
11458,2
11459,1
11460,1
11461,0
11462,2
11463,0
11464,0
11465,2
11466,0
11467,0
11468,0
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,2
11476,0
11477,2
11478,1
11479,0
11480,0
11481,0
11482,0
11483,0
11484,1
11485,2
11486,1
11487,1
11488,0
11489,0
11490,2
11491,2
11492,0
11493,2
11494,2
11495,1
11496,0
11497,1
11498,0
11499,0
11500,0
11501,2
11502,1
11503,2
11504,0
11505,0
11506,1
11507,2
11508,0
11509,2
11510,0
11511,2
11512,1
11513,2
11514,1
11515,1
11516,2
11517,2
11518,1
11519,1
11520,2
11521,1
11522,1
11523,2
11524,2
11525,0
11526,0
11527,0
11528,0
11529,0
11530,0
11531,1
11532,2
11533,0
11534,1
11535,2
11536,1
11537,2
11538,2
11539,1
11540,1
11541,2
11542,1
11543,0
11544,0
11545,0
11546,2
11547,1
11548,2
11549,1
11550,2
11551,1
11552,2
11553,0
11554,2
11555,2
11556,0
11557,1
11558,2
11559,2
11560,2
11561,2
11562,1
11563,0
11564,0
11565,1
11566,2
11567,0
11568,0
11569,0
11570,1
11571,2
11572,2
11573,2
11574,1
11575,1
11576,2
11577,2
11578,0
11579,1
11580,1
11581,2
11582,2
11583,1
11584,1
11585,2
11586,0
11587,0
11588,0
11589,1
11590,1
11591,0
11592,1
11593,0
11594,0
11595,0
11596,2
11597,0
11598,1
11599,1
11600,0
11601,2
11602,2
11603,0
11604,0
11605,2
11606,0
11607,1
11608,0
11609,0
11610,0
11611,1
11612,1
11613,0
11614,0
11615,1
11616,1
11617,0
11618,2
11619,2
11620,1
11621,0
11622,1
11623,2
11624,1
11625,0
11626,2
11627,0
11628,0
11629,0
11630,0
11631,1
11632,0
11633,2
11634,0
11635,2
11636,0
11637,2
11638,1
11639,1
11640,2
11641,1
11642,2
11643,0
11644,0
11645,1
11646,0
11647,2
11648,0
11649,2
11650,2
11651,2
11652,2
11653,2
11654,0
11655,0
11656,2
11657,1
11658,2
11659,1
11660,1
11661,0
11662,0
11663,0
11664,2
11665,2
11666,0
11667,2
11668,0
11669,0
11670,0
11671,1
11672,0
11673,1
11674,2
11675,0
11676,0
11677,1
11678,1
11679,0
11680,2
11681,1
11682,2
11683,1
11684,2
11685,1
11686,0
11687,1
11688,2
11689,0
11690,1
11691,0
11692,0
11693,1
11694,0
11695,0
11696,1
11697,0
11698,1
11699,2
11700,0
11701,2
11702,0
11703,1
11704,0
11705,2
11706,1
11707,2
11708,2
11709,2
11710,1
11711,0
11712,2
11713,2
11714,0
11715,0
11716,0
11717,0
11718,0
11719,0
11720,0
11721,1
11722,2
11723,1
11724,0
11725,0
11726,1
11727,2
11728,2
11729,1
11730,0
11731,1
11732,2
11733,0
11734,2
11735,0
11736,1
11737,1
11738,2
11739,1
11740,2
11741,1
11742,2
11743,0
11744,1
11745,0
11746,0
11747,0
11748,0
11749,1
11750,1
11751,1
11752,0
11753,1
11754,0
11755,0
11756,2
11757,1
11758,1
11759,2
11760,0
11761,0
11762,1
11763,2
11764,1
11765,0
11766,0
11767,0
11768,0
11769,0
11770,2
11771,1
11772,1
11773,2
11774,0
11775,1
11776,2
11777,2
11778,2
11779,0
11780,0
11781,1
11782,2
11783,1
11784,0
11785,1
11786,2
11787,1
11788,1
11789,0
11790,1
11791,2
11792,0
11793,0
11794,0
11795,0
11796,0
11797,0
11798,0
11799,0
11800,1
11801,2
11802,0
11803,1
11804,2
11805,1
11806,2
11807,0
11808,0
11809,2
11810,0
11811,1
11812,1
11813,1
11814,0
11815,0
11816,2
11817,0
11818,1
11819,0
11820,2
11821,2
11822,0
11823,0
11824,2
11825,0
11826,0
11827,0
11828,1
11829,0
11830,1
11831,2
11832,0
11833,1
11834,0
11835,0
11836,0
11837,0
11838,1
11839,0
11840,1
11841,0
11842,0
11843,0
11844,0
11845,2
11846,0
11847,2
11848,0
11849,2
11850,0
11851,0
11852,1
11853,1
11854,2
11855,1
11856,2
11857,1
11858,2
11859,0
11860,0
11861,0
11862,0
11863,1
11864,1
11865,2
11866,1
11867,2
11868,0
11869,1
11870,0
11871,0
11872,2
11873,1
11874,0
11875,0
11876,1
11877,0
11878,1
11879,1
11880,2
11881,0
11882,0
11883,0
11884,2
11885,0
11886,1
11887,1
11888,0
11889,1
11890,2
11891,0
11892,0
11893,1
11894,0
11895,2
11896,2
11897,2
11898,2
11899,1
11900,1
11901,1
11902,1
11903,0
11904,1
11905,2
11906,1
11907,0
11908,0
11909,1
11910,2
11911,1
11912,0
11913,2
11914,1
11915,0
11916,1
11917,2
11918,0
11919,1
11920,1
11921,0
11922,1
11923,1
11924,1
11925,1
11926,2
11927,1
11928,0
11929,1
11930,1
11931,0
11932,0
11933,0
11934,0
11935,0
11936,1
11937,2
11938,0
11939,0
11940,2
11941,2
11942,1
11943,2
11944,0
11945,2
11946,1
11947,2
11948,0
11949,2
11950,2
11951,0
11952,0
11953,0
11954,0
11955,2
11956,0
11957,2
11958,1
11959,2
11960,0
11961,2
11962,0
11963,0
11964,0
11965,1
11966,1
11967,1
11968,2
11969,2
11970,1
11971,2
11972,2
11973,1
11974,2
11975,0
11976,2
11977,2
11978,1
11979,1
11980,0
11981,0
11982,0
11983,1
11984,2
11985,1
11986,2
11987,0
11988,0
11989,1
11990,2
11991,2
11992,2
11993,0
11994,0
11995,2
11996,0
11997,0
11998,0
11999,0
12000,2
12001,1
12002,1
12003,0
12004,0
12005,0
12006,0
12007,1
12008,2
12009,0
12010,0
12011,1
12012,0
12013,0
12014,0
12015,2
12016,2
12017,1
12018,1
12019,2
12020,0
12021,0
12022,2
12023,0
12024,1
12025,2
12026,0
12027,2
12028,0
12029,2
12030,2
12031,0
12032,1
12033,2
12034,0
12035,1
12036,2
12037,2
12038,2
12039,0
12040,0
12041,1
12042,0
12043,0
12044,0
12045,1
12046,2
12047,1
12048,0
12049,2
12050,0
12051,0
12052,1
12053,0
12054,1
12055,1
12056,1
12057,0
12058,2
12059,0
12060,1
12061,1
12062,0
12063,0
12064,2
12065,0
12066,1
12067,0
12068,2
12069,0
12070,0
12071,0
12072,0
12073,0
12074,2
12075,0
12076,0
12077,1
12078,0
12079,0
12080,0
12081,1
12082,1
12083,0
12084,0
12085,2
12086,0
12087,2
12088,2
12089,0
12090,0
12091,1
12092,0
12093,1
12094,0
12095,0
12096,1
12097,0
12098,1
12099,1
12100,2
12101,1
12102,2
12103,1
12104,2
12105,1
12106,1
12107,0
12108,0
12109,0
12110,0
12111,2
12112,0
12113,1
12114,1
12115,1
12116,0
12117,2
12118,1
12119,2
12120,0
12121,1
12122,0
12123,0
12124,2
12125,0
12126,1
12127,1
12128,1
12129,0
12130,0
12131,1
12132,1
12133,0
12134,0
12135,2
12136,0
12137,0
12138,2
12139,0
12140,0
12141,0
12142,0
12143,1
12144,1
12145,2
12146,0
12147,1
12148,0
12149,2
12150,2
12151,0
12152,0
12153,0
12154,2
12155,1
12156,1
12157,0
12158,1
12159,0
12160,0
12161,0
12162,2
12163,0
12164,1
12165,0
12166,0
12167,0
12168,0
12169,1
12170,1
12171,0
12172,1
12173,0
12174,2
12175,2
12176,2
12177,1
12178,0
12179,1
12180,0
12181,1
12182,2
12183,1
12184,0
12185,2
12186,1
12187,0
12188,2
12189,1
12190,1
12191,0
12192,0
12193,0
12194,0
12195,0
12196,1
12197,2
12198,1
12199,1
12200,2
12201,2
12202,0
12203,0
12204,2
12205,2
12206,0
12207,2
12208,0
12209,0
12210,1
12211,2
12212,0
12213,1
12214,1
12215,0
12216,2
12217,0
12218,1
12219,1
12220,0
12221,0
12222,0
12223,1
12224,0
12225,2
12226,2
12227,2
12228,0
12229,0
12230,0
12231,1
12232,0
12233,1
12234,0
12235,1
12236,1
12237,0
12238,0
12239,1
12240,1
12241,0
12242,1
12243,0
12244,0
12245,0
12246,0
12247,1
12248,1
12249,0
12250,1
12251,2
12252,1
12253,0
12254,1
12255,2
12256,0
12257,0
12258,2
12259,2
12260,1
12261,0
12262,1
12263,0
12264,1
12265,0
12266,1
12267,1
12268,0
12269,0
12270,1
12271,0
12272,1
12273,2
12274,0
12275,0
12276,0
12277,1
12278,0
12279,0
12280,2
12281,1
12282,1
12283,0
12284,0
12285,1
12286,2
12287,0
12288,2
12289,0
12290,0
12291,0
12292,0
12293,1
12294,0
12295,2
12296,2
12297,2
12298,0
12299,0
12300,0
12301,2
12302,2
12303,2
12304,0
12305,0
12306,0
12307,1
12308,0
12309,2
12310,2
12311,0
12312,2
12313,0
12314,0
12315,0
12316,0
12317,0
12318,2
12319,1
12320,1
12321,0
12322,0
12323,0
12324,0
12325,0
12326,1
12327,1
12328,0
12329,0
12330,1
12331,1
12332,0
12333,2
12334,0
12335,0
12336,1
12337,0
12338,2
12339,1
12340,2
12341,0
12342,2
12343,1
12344,1
12345,1
12346,0
12347,1
12348,1
12349,0
12350,0
12351,2
12352,1
12353,0
12354,0
12355,0
12356,1
12357,1
12358,0
12359,1
12360,0
12361,0
12362,1
12363,1
12364,0
12365,2
12366,0
12367,2
12368,0
12369,0
12370,1
12371,1
12372,1
12373,0
12374,0
12375,0
12376,0
12377,0
12378,0
12379,0
12380,0
12381,2
12382,1
12383,0
12384,1
12385,1
12386,0
12387,2
12388,1
12389,1
12390,0
12391,0
12392,0
12393,0
12394,1
12395,2
12396,1
12397,0
12398,0
12399,2
12400,2
12401,0
12402,2
12403,0
12404,1
12405,0
12406,2
12407,0
12408,0
12409,2
12410,0
12411,1
12412,0
12413,2
12414,1
12415,0
12416,2
12417,0
12418,1
12419,0
12420,1
12421,0
12422,0
12423,0
12424,1
12425,2
12426,1
12427,2
12428,1
12429,0
12430,2
12431,1
12432,0
12433,2
12434,0
12435,1
12436,2
12437,1
12438,0
12439,2
12440,2
12441,0
12442,1
12443,1
12444,1
12445,0
12446,0
12447,0
12448,2
12449,1
12450,0
12451,0
12452,0
12453,1
12454,2
12455,1
12456,1
12457,1
12458,1
12459,0
12460,0
12461,0
12462,0
12463,1
12464,1
12465,0
12466,0
12467,0
12468,0
12469,2
12470,2
12471,2
12472,2
12473,1
12474,2
12475,0
12476,0
12477,1
12478,0
12479,0
12480,0
12481,2
12482,2
12483,1
12484,2
12485,0
12486,1
12487,0
12488,2
12489,0
12490,0
12491,1
12492,0
12493,0
12494,1
12495,0
12496,0
12497,0
12498,0
12499,1
12500,1
12501,1
12502,2
12503,0
12504,0
12505,0
12506,0
12507,0
12508,1
12509,1
12510,2
12511,2
12512,0
12513,0
12514,0
12515,1
12516,2
12517,2
12518,1
12519,2
12520,0
12521,0
12522,0
12523,1
12524,2
12525,0
12526,0
12527,0
12528,0
12529,2
12530,0
12531,2
12532,1
12533,0
12534,1
12535,0
12536,2
12537,0
12538,0
12539,0
12540,0
12541,1
12542,1
12543,2
12544,2
12545,1
12546,2
12547,0
12548,2
12549,2
12550,0
12551,1
12552,0
12553,0
12554,0
12555,0
12556,2
12557,0
12558,0
12559,2
12560,0
12561,1
12562,2
12563,0
12564,0
12565,0
12566,0
12567,2
12568,2
12569,0
12570,0
12571,1
12572,1
12573,0
12574,2
12575,0
12576,2
12577,0
12578,0
12579,1
12580,1
12581,2
12582,0
12583,0
12584,0
12585,1
12586,1
12587,1
12588,0
12589,0
12590,1
12591,0
12592,0
12593,2
12594,2
12595,0
12596,1
12597,2
12598,0
12599,0
12600,2
12601,2
12602,0
12603,2
12604,0
12605,0
12606,2
12607,0
12608,0
12609,2
12610,0
12611,0
12612,0
12613,0
12614,0
12615,2
12616,2
12617,0
12618,1
12619,0
12620,0
12621,1
12622,2
12623,1
12624,0
12625,2
12626,1
12627,2
12628,0
12629,0
12630,0
12631,0
12632,1
12633,0
12634,0
12635,0
12636,1
12637,0
12638,0
12639,0
12640,1
12641,1
12642,1
12643,1
12644,1
12645,0
12646,0
12647,0
12648,1
12649,0
12650,0
12651,1
12652,0
12653,0
12654,2
12655,0
12656,1
12657,2
12658,1
12659,0
12660,2
12661,1
12662,2
12663,2
12664,0
12665,1
12666,0
12667,1
12668,0
12669,1
12670,2
12671,0
