,label
21197,Defeat
21198,Win
21199,Defeat
21200,Win
21201,Draw
21202,Win
21203,Win
21204,Win
21205,Draw
21206,Win
21207,Win
21208,Win
21209,Win
21210,Draw
21211,Defeat
21212,Draw
21213,Win
21214,Defeat
21215,Draw
21216,Draw
21217,Win
21218,Defeat
21219,Draw
21220,Draw
21221,Win
21222,Draw
21223,Win
21224,Defeat
21225,Win
21226,Draw
21227,Win
21228,Draw
21229,Win
21230,Draw
21231,Defeat
21232,Win
21233,Win
21234,Defeat
21235,Draw
21236,Defeat
21237,Draw
21238,Win
21239,Defeat
21240,Draw
21241,Win
21242,Win
21243,Win
21244,Draw
21245,Win
21246,Win
21247,Defeat
21248,Draw
21249,Win
21250,Win
21251,Draw
21252,Defeat
21253,Win
21254,Win
21255,Defeat
21256,Defeat
21257,Draw
21258,Defeat
21259,Draw
21260,Defeat
21261,Win
21262,Draw
21263,Defeat
21264,Defeat
21265,Draw
21266,Win
21267,Draw
21268,Win
21269,Win
21270,Draw
21271,Defeat
21272,Win
21273,Win
21274,Draw
21275,Draw
21276,Draw
21277,Defeat
21278,Defeat
21279,Win
21280,Win
21281,Win
21282,Draw
21283,Win
21284,Win
21285,Win
21286,Draw
21287,Win
21288,Defeat
21289,Defeat
21290,Defeat
21291,Draw
21292,Defeat
21293,Win
21294,Defeat
21295,Win
21296,Win
21297,Win
21298,Draw
21299,Draw
21300,Win
21301,Win
21302,Win
21303,Win
21304,Win
21305,Defeat
21306,Win
21307,Defeat
21308,Win
21309,Defeat
21310,Win
21311,Draw
21312,Draw
21313,Win
21314,Draw
21315,Defeat
21316,Defeat
21317,Win
21318,Win
21319,Win
21320,Draw
21321,Win
21322,Win
21323,Defeat
21324,Draw
21325,Defeat
21326,Win
21327,Defeat
21328,Win
21329,Draw
21330,Defeat
21331,Defeat
21332,Draw
21333,Win
21334,Win
21335,Defeat
21336,Defeat
21337,Defeat
21338,Win
21339,Win
21340,Draw
21341,Draw
21342,Draw
21343,Draw
21344,Defeat
21345,Defeat
21346,Defeat
21347,Win
21348,Draw
21349,Defeat
21350,Win
21351,Defeat
21352,Defeat
21353,Win
21354,Win
21355,Defeat
21356,Win
21357,Draw
21358,Defeat
21359,Defeat
21360,Win
21361,Defeat
21362,Win
21363,Defeat
21364,Win
21365,Win
21366,Win
21367,Win
21368,Draw
21369,Draw
21370,Win
21371,Defeat
21372,Win
21373,Win
